TRY,GBP,Date,TRY-1,TRY-2,TRY-3,TRY-4,TRY-5,TRY-6,TRY-7,TRY-8,TRY-12,GBP-1,GBP-2,GBP-3,GBP-4,GBP-5,GBP-6,GBP-7,GBP-8,GBP-12
1.33083913043478,0.504178046112682,200705,1.35342857142857,1.4013727272727299,1.39022,1.4186826086956499,1.42639047619048,1.45065,1.4699818181818203,1.47449047619048,1.42769130434783,0.503143420018579,0.513406735053795,0.5105614109878069,0.5104401266832891,0.509598361184803,0.5229715169939461,0.5329114395161,0.530316781346044,0.534831175484986
1.31460476190476,0.503246808730172,200706,1.33083913043478,1.35342857142857,1.4013727272727299,1.39022,1.4186826086956499,1.42639047619048,1.45065,1.4699818181818203,1.5973727272727298,0.504178046112682,0.503143420018579,0.513406735053795,0.5105614109878069,0.5104401266832891,0.509598361184803,0.5229715169939461,0.5329114395161,0.5425667824125461
1.2746090909090901,0.4916043508816571,200707,1.31460476190476,1.33083913043478,1.35342857142857,1.4013727272727299,1.39022,1.4186826086956499,1.42639047619048,1.45065,1.5465619047619,0.503246808730172,0.504178046112682,0.503143420018579,0.513406735053795,0.5105614109878069,0.5104401266832891,0.509598361184803,0.5229715169939461,0.542089446923591
1.30600869565217,0.49724512874675497,200708,1.2746090909090901,1.31460476190476,1.33083913043478,1.35342857142857,1.4013727272727299,1.39022,1.4186826086956499,1.42639047619048,1.4601173913043501,0.4916043508816571,0.503246808730172,0.504178046112682,0.503143420018579,0.513406735053795,0.5105614109878069,0.5104401266832891,0.509598361184803,0.52816588449313
1.256975,0.49536504938039294,200709,1.30600869565217,1.2746090909090901,1.31460476190476,1.33083913043478,1.35342857142857,1.4013727272727299,1.39022,1.4186826086956499,1.47449047619048,0.49724512874675497,0.4916043508816571,0.503246808730172,0.504178046112682,0.503143420018579,0.513406735053795,0.5105614109878069,0.5104401266832891,0.530316781346044
1.1938347826087,0.48911539092894607,200710,1.256975,1.30600869565217,1.2746090909090901,1.31460476190476,1.33083913043478,1.35342857142857,1.4013727272727299,1.39022,1.4699818181818203,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.503246808730172,0.504178046112682,0.503143420018579,0.513406735053795,0.5105614109878069,0.5329114395161
1.18474090909091,0.48266628184567495,200711,1.1938347826087,1.256975,1.30600869565217,1.2746090909090901,1.31460476190476,1.33083913043478,1.35342857142857,1.4013727272727299,1.45065,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.503246808730172,0.504178046112682,0.503143420018579,0.513406735053795,0.5229715169939461
1.17330952380952,0.496004636407058,200712,1.18474090909091,1.1938347826087,1.256975,1.30600869565217,1.2746090909090901,1.31460476190476,1.33083913043478,1.35342857142857,1.42639047619048,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.503246808730172,0.504178046112682,0.503143420018579,0.509598361184803
1.17047391304348,0.507551020387508,200801,1.17330952380952,1.18474090909091,1.1938347826087,1.256975,1.30600869565217,1.2746090909090901,1.31460476190476,1.33083913043478,1.4186826086956499,0.496004636407058,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.503246808730172,0.504178046112682,0.5104401266832891
1.1892476190476202,0.509391905953094,200802,1.17047391304348,1.17330952380952,1.18474090909091,1.1938347826087,1.256975,1.30600869565217,1.2746090909090901,1.31460476190476,1.39022,0.507551020387508,0.496004636407058,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.503246808730172,0.5105614109878069
1.23789047619048,0.49978349969905295,200803,1.1892476190476202,1.17047391304348,1.17330952380952,1.18474090909091,1.1938347826087,1.256975,1.30600869565217,1.2746090909090901,1.4013727272727299,0.509391905953094,0.507551020387508,0.496004636407058,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.4916043508816571,0.513406735053795
1.29549545454545,0.504574935684339,200804,1.23789047619048,1.1892476190476202,1.17047391304348,1.17330952380952,1.18474090909091,1.1938347826087,1.256975,1.30600869565217,1.35342857142857,0.49978349969905295,0.509391905953094,0.507551020387508,0.496004636407058,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.49724512874675497,0.503143420018579
1.2427363636363602,0.508590909090909,200805,1.29549545454545,1.23789047619048,1.1892476190476202,1.17047391304348,1.17330952380952,1.18474090909091,1.1938347826087,1.256975,1.33083913043478,0.504574935684339,0.49978349969905295,0.509391905953094,0.507551020387508,0.496004636407058,0.48266628184567495,0.48911539092894607,0.49536504938039294,0.504178046112682
1.22836666666667,0.508952380952381,200806,1.2427363636363602,1.29549545454545,1.23789047619048,1.1892476190476202,1.17047391304348,1.17330952380952,1.18474090909091,1.1938347826087,1.31460476190476,0.508590909090909,0.504574935684339,0.49978349969905295,0.509391905953094,0.507551020387508,0.496004636407058,0.48266628184567495,0.48911539092894607,0.503246808730172
1.20724782608696,0.503173913043478,200807,1.22836666666667,1.2427363636363602,1.29549545454545,1.23789047619048,1.1892476190476202,1.17047391304348,1.17330952380952,1.18474090909091,1.2746090909090901,0.508952380952381,0.508590909090909,0.504574935684339,0.49978349969905295,0.509391905953094,0.507551020387508,0.496004636407058,0.48266628184567495,0.4916043508816571
1.17353333333333,0.5305714285714289,200808,1.20724782608696,1.22836666666667,1.2427363636363602,1.29549545454545,1.23789047619048,1.1892476190476202,1.17047391304348,1.17330952380952,1.30600869565217,0.503173913043478,0.508952380952381,0.508590909090909,0.504574935684339,0.49978349969905295,0.509391905953094,0.507551020387508,0.496004636407058,0.49724512874675497
1.2323181818181799,0.5565909090909089,200809,1.17353333333333,1.20724782608696,1.22836666666667,1.2427363636363602,1.29549545454545,1.23789047619048,1.1892476190476202,1.17047391304348,1.256975,0.5305714285714289,0.503173913043478,0.508952380952381,0.508590909090909,0.504574935684339,0.49978349969905295,0.509391905953094,0.507551020387508,0.49536504938039294
1.47882173913043,0.592826086956522,200810,1.2323181818181799,1.17353333333333,1.20724782608696,1.22836666666667,1.2427363636363602,1.29549545454545,1.23789047619048,1.1892476190476202,1.1938347826087,0.5565909090909089,0.5305714285714289,0.503173913043478,0.508952380952381,0.508590909090909,0.504574935684339,0.49978349969905295,0.509391905953094,0.48911539092894607
1.587955,0.65335,200811,1.47882173913043,1.2323181818181799,1.17353333333333,1.20724782608696,1.22836666666667,1.2427363636363602,1.29549545454545,1.23789047619048,1.18474090909091,0.592826086956522,0.5565909090909089,0.5305714285714289,0.503173913043478,0.508952380952381,0.508590909090909,0.504574935684339,0.49978349969905295,0.48266628184567495
1.5412521739130403,0.6729999999999999,200812,1.587955,1.47882173913043,1.2323181818181799,1.17353333333333,1.20724782608696,1.22836666666667,1.2427363636363602,1.29549545454545,1.17330952380952,0.65335,0.592826086956522,0.5565909090909089,0.5305714285714289,0.503173913043478,0.508952380952381,0.508590909090909,0.504574935684339,0.496004636407058
1.59463571428571,0.6919,200901,1.5412521739130403,1.587955,1.47882173913043,1.2323181818181799,1.17353333333333,1.20724782608696,1.22836666666667,1.2427363636363602,1.17047391304348,0.6729999999999999,0.65335,0.592826086956522,0.5565909090909089,0.5305714285714289,0.503173913043478,0.508952380952381,0.508590909090909,0.507551020387508
1.6550049999999998,0.69405,200902,1.59463571428571,1.5412521739130403,1.587955,1.47882173913043,1.2323181818181799,1.17353333333333,1.20724782608696,1.22836666666667,1.1892476190476202,0.6919,0.6729999999999999,0.65335,0.592826086956522,0.5565909090909089,0.5305714285714289,0.503173913043478,0.508952380952381,0.509391905953094
1.7041181818181799,0.705772727272727,200903,1.6550049999999998,1.59463571428571,1.5412521739130403,1.587955,1.47882173913043,1.2323181818181799,1.17353333333333,1.20724782608696,1.23789047619048,0.69405,0.6919,0.6729999999999999,0.65335,0.592826086956522,0.5565909090909089,0.5305714285714289,0.503173913043478,0.49978349969905295
1.60034090909091,0.679636363636364,200904,1.7041181818181799,1.6550049999999998,1.59463571428571,1.5412521739130403,1.587955,1.47882173913043,1.2323181818181799,1.17353333333333,1.29549545454545,0.705772727272727,0.69405,0.6919,0.6729999999999999,0.65335,0.592826086956522,0.5565909090909089,0.5305714285714289,0.504574935684339
1.5511238095238102,0.647952380952381,200905,1.60034090909091,1.7041181818181799,1.6550049999999998,1.59463571428571,1.5412521739130403,1.587955,1.47882173913043,1.2323181818181799,1.2427363636363602,0.679636363636364,0.705772727272727,0.69405,0.6919,0.6729999999999999,0.65335,0.592826086956522,0.5565909090909089,0.508590909090909
1.53935,0.610931818181818,200906,1.5511238095238102,1.60034090909091,1.7041181818181799,1.6550049999999998,1.59463571428571,1.5412521739130403,1.587955,1.47882173913043,1.22836666666667,0.647952380952381,0.679636363636364,0.705772727272727,0.69405,0.6919,0.6729999999999999,0.65335,0.592826086956522,0.508952380952381
1.51127391304348,0.6106521739130429,200907,1.53935,1.5511238095238102,1.60034090909091,1.7041181818181799,1.6550049999999998,1.59463571428571,1.5412521739130403,1.587955,1.20724782608696,0.610931818181818,0.647952380952381,0.679636363636364,0.705772727272727,0.69405,0.6919,0.6729999999999999,0.65335,0.503173913043478
1.48048571428571,0.605,200908,1.51127391304348,1.53935,1.5511238095238102,1.60034090909091,1.7041181818181799,1.6550049999999998,1.59463571428571,1.5412521739130403,1.17353333333333,0.6106521739130429,0.610931818181818,0.647952380952381,0.679636363636364,0.705772727272727,0.69405,0.6919,0.6729999999999999,0.5305714285714289
1.4828363636363602,0.6129090909090911,200909,1.48048571428571,1.51127391304348,1.53935,1.5511238095238102,1.60034090909091,1.7041181818181799,1.6550049999999998,1.59463571428571,1.2323181818181799,0.605,0.6106521739130429,0.610931818181818,0.647952380952381,0.679636363636364,0.705772727272727,0.69405,0.6919,0.5565909090909089
1.46330909090909,0.617454545454545,200910,1.4828363636363602,1.48048571428571,1.51127391304348,1.53935,1.5511238095238102,1.60034090909091,1.7041181818181799,1.6550049999999998,1.47882173913043,0.6129090909090911,0.605,0.6106521739130429,0.610931818181818,0.647952380952381,0.679636363636364,0.705772727272727,0.69405,0.592826086956522
1.48025238095238,0.6028571428571429,200911,1.46330909090909,1.4828363636363602,1.48048571428571,1.51127391304348,1.53935,1.5511238095238102,1.60034090909091,1.7041181818181799,1.587955,0.617454545454545,0.6129090909090911,0.605,0.6106521739130429,0.610931818181818,0.647952380952381,0.679636363636364,0.705772727272727,0.65335
1.4997,0.6166521739130439,200912,1.48025238095238,1.46330909090909,1.4828363636363602,1.48048571428571,1.51127391304348,1.53935,1.5511238095238102,1.60034090909091,1.5412521739130403,0.6028571428571429,0.617454545454545,0.6129090909090911,0.605,0.6106521739130429,0.610931818181818,0.647952380952381,0.679636363636364,0.6729999999999999
1.46711904761905,0.6180952380952379,201001,1.4997,1.48025238095238,1.46330909090909,1.4828363636363602,1.48048571428571,1.51127391304348,1.53935,1.5511238095238102,1.59463571428571,0.6166521739130439,0.6028571428571429,0.617454545454545,0.6129090909090911,0.605,0.6106521739130429,0.610931818181818,0.647952380952381,0.6919
1.50821,0.63985,201002,1.46711904761905,1.4997,1.48025238095238,1.46330909090909,1.4828363636363602,1.48048571428571,1.51127391304348,1.53935,1.6550049999999998,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.617454545454545,0.6129090909090911,0.605,0.6106521739130429,0.610931818181818,0.69405
1.5274260869565202,0.664217391304348,201003,1.50821,1.46711904761905,1.4997,1.48025238095238,1.46330909090909,1.4828363636363602,1.48048571428571,1.51127391304348,1.7041181818181799,0.63985,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.617454545454545,0.6129090909090911,0.605,0.6106521739130429,0.705772727272727
1.4853863636363602,0.6529090909090911,201004,1.5274260869565202,1.50821,1.46711904761905,1.4997,1.48025238095238,1.46330909090909,1.4828363636363602,1.48048571428571,1.60034090909091,0.664217391304348,0.63985,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.617454545454545,0.6129090909090911,0.605,0.679636363636364
1.5410190476190502,0.6808095238095239,201005,1.4853863636363602,1.5274260869565202,1.50821,1.46711904761905,1.4997,1.48025238095238,1.46330909090909,1.4828363636363602,1.5511238095238102,0.6529090909090911,0.664217391304348,0.63985,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.617454545454545,0.6129090909090911,0.647952380952381
1.5697,0.6777727272727271,201006,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.50821,1.46711904761905,1.4997,1.48025238095238,1.46330909090909,1.53935,0.6808095238095239,0.6529090909090911,0.664217391304348,0.63985,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.617454545454545,0.610931818181818
1.5331681818181797,0.654227272727273,201007,1.5697,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.50821,1.46711904761905,1.4997,1.48025238095238,1.51127391304348,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.664217391304348,0.63985,0.6180952380952379,0.6166521739130439,0.6028571428571429,0.6106521739130429
1.50325,0.639863636363636,201008,1.5331681818181797,1.5697,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.50821,1.46711904761905,1.4997,1.48048571428571,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.664217391304348,0.63985,0.6180952380952379,0.6166521739130439,0.605
1.4867,0.642045454545454,201009,1.50325,1.5331681818181797,1.5697,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.50821,1.46711904761905,1.4828363636363602,0.639863636363636,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.664217391304348,0.63985,0.6180952380952379,0.6129090909090911
1.4183809523809499,0.630666666666667,201010,1.4867,1.50325,1.5331681818181797,1.5697,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.50821,1.46330909090909,0.642045454545454,0.639863636363636,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.664217391304348,0.63985,0.617454545454545
1.43238636363636,0.6270909090909089,201011,1.4183809523809499,1.4867,1.50325,1.5331681818181797,1.5697,1.5410190476190502,1.4853863636363602,1.5274260869565202,1.48025238095238,0.630666666666667,0.642045454545454,0.639863636363636,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.664217391304348,0.6028571428571429
1.51482173913043,0.642,201012,1.43238636363636,1.4183809523809499,1.4867,1.50325,1.5331681818181797,1.5697,1.5410190476190502,1.4853863636363602,1.4997,0.6270909090909089,0.630666666666667,0.642045454545454,0.639863636363636,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6529090909090911,0.6166521739130439
1.55674761904762,0.633571428571429,201101,1.51482173913043,1.43238636363636,1.4183809523809499,1.4867,1.50325,1.5331681818181797,1.5697,1.5410190476190502,1.46711904761905,0.642,0.6270909090909089,0.630666666666667,0.642045454545454,0.639863636363636,0.654227272727273,0.6777727272727271,0.6808095238095239,0.6180952380952379
1.582515,0.62005,201102,1.55674761904762,1.51482173913043,1.43238636363636,1.4183809523809499,1.4867,1.50325,1.5331681818181797,1.5697,1.50821,0.633571428571429,0.642,0.6270909090909089,0.630666666666667,0.642045454545454,0.639863636363636,0.654227272727273,0.6777727272727271,0.63985
1.57221304347826,0.619173913043478,201103,1.582515,1.55674761904762,1.51482173913043,1.43238636363636,1.4183809523809499,1.4867,1.50325,1.5331681818181797,1.5274260869565202,0.62005,0.633571428571429,0.642,0.6270909090909089,0.630666666666667,0.642045454545454,0.639863636363636,0.654227272727273,0.664217391304348
1.5145619047619001,0.610666666666667,201104,1.57221304347826,1.582515,1.55674761904762,1.51482173913043,1.43238636363636,1.4183809523809499,1.4867,1.50325,1.4853863636363602,0.619173913043478,0.62005,0.633571428571429,0.642,0.6270909090909089,0.630666666666667,0.642045454545454,0.639863636363636,0.6529090909090911
1.56785,0.6121818181818179,201105,1.5145619047619001,1.57221304347826,1.582515,1.55674761904762,1.51482173913043,1.43238636363636,1.4183809523809499,1.4867,1.5410190476190502,0.610666666666667,0.619173913043478,0.62005,0.633571428571429,0.642,0.6270909090909089,0.630666666666667,0.642045454545454,0.6808095238095239
1.5953681818181797,0.616772727272727,201106,1.56785,1.5145619047619001,1.57221304347826,1.582515,1.55674761904762,1.51482173913043,1.43238636363636,1.4183809523809499,1.5697,0.6121818181818179,0.610666666666667,0.619173913043478,0.62005,0.633571428571429,0.642,0.6270909090909089,0.630666666666667,0.6777727272727271
1.64945714285714,0.6191904761904761,201107,1.5953681818181797,1.56785,1.5145619047619001,1.57221304347826,1.582515,1.55674761904762,1.51482173913043,1.43238636363636,1.5331681818181797,0.616772727272727,0.6121818181818179,0.610666666666667,0.619173913043478,0.62005,0.633571428571429,0.642,0.6270909090909089,0.654227272727273
1.74747391304348,0.6114347826086961,201108,1.64945714285714,1.5953681818181797,1.56785,1.5145619047619001,1.57221304347826,1.582515,1.55674761904762,1.51482173913043,1.50325,0.6191904761904761,0.616772727272727,0.6121818181818179,0.610666666666667,0.619173913043478,0.62005,0.633571428571429,0.642,0.639863636363636
1.78592409090909,0.633727272727272,201109,1.74747391304348,1.64945714285714,1.5953681818181797,1.56785,1.5145619047619001,1.57221304347826,1.582515,1.55674761904762,1.4867,0.6114347826086961,0.6191904761904761,0.616772727272727,0.6121818181818179,0.610666666666667,0.619173913043478,0.62005,0.633571428571429,0.642045454545454
1.8220619047619098,0.634761904761905,201110,1.78592409090909,1.74747391304348,1.64945714285714,1.5953681818181797,1.56785,1.5145619047619001,1.57221304347826,1.582515,1.4183809523809499,0.633727272727272,0.6114347826086961,0.6191904761904761,0.616772727272727,0.6121818181818179,0.610666666666667,0.619173913043478,0.62005,0.630666666666667
1.8046863636363601,0.632545454545455,201111,1.8220619047619098,1.78592409090909,1.74747391304348,1.64945714285714,1.5953681818181797,1.56785,1.5145619047619001,1.57221304347826,1.43238636363636,0.634761904761905,0.633727272727272,0.6114347826086961,0.6191904761904761,0.616772727272727,0.6121818181818179,0.610666666666667,0.619173913043478,0.6270909090909089
1.8610318181818202,0.641636363636364,201112,1.8046863636363601,1.8220619047619098,1.78592409090909,1.74747391304348,1.64945714285714,1.5953681818181797,1.56785,1.5145619047619001,1.51482173913043,0.632545454545455,0.634761904761905,0.633727272727272,0.6114347826086961,0.6191904761904761,0.616772727272727,0.6121818181818179,0.610666666666667,0.642
1.83325909090909,0.644681818181818,201201,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.78592409090909,1.74747391304348,1.64945714285714,1.5953681818181797,1.56785,1.55674761904762,0.641636363636364,0.632545454545455,0.634761904761905,0.633727272727272,0.6114347826086961,0.6191904761904761,0.616772727272727,0.6121818181818179,0.633571428571429
1.7498285714285702,0.6328095238095239,201202,1.83325909090909,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.78592409090909,1.74747391304348,1.64945714285714,1.5953681818181797,1.582515,0.644681818181818,0.641636363636364,0.632545454545455,0.634761904761905,0.633727272727272,0.6114347826086961,0.6191904761904761,0.616772727272727,0.62005
1.78090454545455,0.6320909090909089,201203,1.7498285714285702,1.83325909090909,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.78592409090909,1.74747391304348,1.64945714285714,1.57221304347826,0.6328095238095239,0.644681818181818,0.641636363636364,0.632545454545455,0.634761904761905,0.633727272727272,0.6114347826086961,0.6191904761904761,0.619173913043478
1.77869523809524,0.6251428571428571,201204,1.78090454545455,1.7498285714285702,1.83325909090909,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.78592409090909,1.74747391304348,1.5145619047619001,0.6320909090909089,0.6328095238095239,0.644681818181818,0.641636363636364,0.632545454545455,0.634761904761905,0.633727272727272,0.6114347826086961,0.610666666666667
1.7989565217391301,0.628608695652174,201205,1.77869523809524,1.78090454545455,1.7498285714285702,1.83325909090909,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.78592409090909,1.56785,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.644681818181818,0.641636363636364,0.632545454545455,0.634761904761905,0.633727272727272,0.6121818181818179
1.81445714285714,0.6431428571428571,201206,1.7989565217391301,1.77869523809524,1.78090454545455,1.7498285714285702,1.83325909090909,1.8610318181818202,1.8046863636363601,1.8220619047619098,1.5953681818181797,0.628608695652174,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.644681818181818,0.641636363636364,0.632545454545455,0.634761904761905,0.616772727272727
1.80397272727273,0.641545454545455,201207,1.81445714285714,1.7989565217391301,1.77869523809524,1.78090454545455,1.7498285714285702,1.83325909090909,1.8610318181818202,1.8046863636363601,1.64945714285714,0.6431428571428571,0.628608695652174,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.644681818181818,0.641636363636364,0.632545454545455,0.6191904761904761
1.78679130434783,0.636173913043478,201208,1.80397272727273,1.81445714285714,1.7989565217391301,1.77869523809524,1.78090454545455,1.7498285714285702,1.83325909090909,1.8610318181818202,1.74747391304348,0.641545454545455,0.6431428571428571,0.628608695652174,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.644681818181818,0.641636363636364,0.6114347826086961
1.7943099999999998,0.6207,201209,1.78679130434783,1.80397272727273,1.81445714285714,1.7989565217391301,1.77869523809524,1.78090454545455,1.7498285714285702,1.83325909090909,1.78592409090909,0.636173913043478,0.641545454545455,0.6431428571428571,0.628608695652174,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.644681818181818,0.633727272727272
1.79387826086957,0.6219565217391301,201210,1.7943099999999998,1.78679130434783,1.80397272727273,1.81445714285714,1.7989565217391301,1.77869523809524,1.78090454545455,1.7498285714285702,1.8220619047619098,0.6207,0.636173913043478,0.641545454545455,0.6431428571428571,0.628608695652174,0.6251428571428571,0.6320909090909089,0.6328095238095239,0.634761904761905
1.78509090909091,0.626545454545455,201211,1.79387826086957,1.7943099999999998,1.78679130434783,1.80397272727273,1.81445714285714,1.7989565217391301,1.77869523809524,1.78090454545455,1.8046863636363601,0.6219565217391301,0.6207,0.636173913043478,0.641545454545455,0.6431428571428571,0.628608695652174,0.6251428571428571,0.6320909090909089,0.632545454545455
1.7791,0.6195238095238089,201212,1.78509090909091,1.79387826086957,1.7943099999999998,1.78679130434783,1.80397272727273,1.81445714285714,1.7989565217391301,1.77869523809524,1.8610318181818202,0.626545454545455,0.6219565217391301,0.6207,0.636173913043478,0.641545454545455,0.6431428571428571,0.628608695652174,0.6251428571428571,0.641636363636364
1.7631695652173898,0.626173913043478,201301,1.7791,1.78509090909091,1.79387826086957,1.7943099999999998,1.78679130434783,1.80397272727273,1.81445714285714,1.7989565217391301,1.83325909090909,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6207,0.636173913043478,0.641545454545455,0.6431428571428571,0.628608695652174,0.644681818181818
1.7719599999999998,0.6465,201302,1.7631695652173898,1.7791,1.78509090909091,1.79387826086957,1.7943099999999998,1.78679130434783,1.80397272727273,1.81445714285714,1.7498285714285702,0.626173913043478,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6207,0.636173913043478,0.641545454545455,0.6431428571428571,0.6328095238095239
1.8078238095238102,0.663190476190476,201303,1.7719599999999998,1.7631695652173898,1.7791,1.78509090909091,1.79387826086957,1.7943099999999998,1.78679130434783,1.80397272727273,1.78090454545455,0.6465,0.626173913043478,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6207,0.636173913043478,0.641545454545455,0.6320909090909089
1.79614090909091,0.653,201304,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7791,1.78509090909091,1.79387826086957,1.7943099999999998,1.78679130434783,1.77869523809524,0.663190476190476,0.6465,0.626173913043478,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6207,0.636173913043478,0.6251428571428571
1.8267727272727299,0.6545714285714289,201305,1.79614090909091,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7791,1.78509090909091,1.79387826086957,1.7943099999999998,1.7989565217391301,0.653,0.663190476190476,0.6465,0.626173913043478,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6207,0.628608695652174
1.8982299999999999,0.6461495,201306,1.8267727272727299,1.79614090909091,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7791,1.78509090909091,1.79387826086957,1.81445714285714,0.6545714285714289,0.653,0.663190476190476,0.6465,0.626173913043478,0.6195238095238089,0.626545454545455,0.6219565217391301,0.6431428571428571
1.93185217391304,0.659186521739131,201307,1.8982299999999999,1.8267727272727299,1.79614090909091,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7791,1.78509090909091,1.80397272727273,0.6461495,0.6545714285714289,0.653,0.663190476190476,0.6465,0.626173913043478,0.6195238095238089,0.626545454545455,0.641545454545455
1.96214545454545,0.6447963636363641,201308,1.93185217391304,1.8982299999999999,1.8267727272727299,1.79614090909091,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7791,1.78679130434783,0.659186521739131,0.6461495,0.6545714285714289,0.653,0.663190476190476,0.6465,0.626173913043478,0.6195238095238089,0.636173913043478
2.0192,0.6304152380952379,201309,1.96214545454545,1.93185217391304,1.8982299999999999,1.8267727272727299,1.79614090909091,1.8078238095238102,1.7719599999999998,1.7631695652173898,1.7943099999999998,0.6447963636363641,0.659186521739131,0.6461495,0.6545714285714289,0.653,0.663190476190476,0.6465,0.626173913043478,0.6207
1.98737826086957,0.621402173913044,201310,2.0192,1.96214545454545,1.93185217391304,1.8982299999999999,1.8267727272727299,1.79614090909091,1.8078238095238102,1.7719599999999998,1.79387826086957,0.6304152380952379,0.6447963636363641,0.659186521739131,0.6461495,0.6545714285714289,0.653,0.663190476190476,0.6465,0.6219565217391301
2.02487619047619,0.621029047619048,201311,1.98737826086957,2.0192,1.96214545454545,1.93185217391304,1.8982299999999999,1.8267727272727299,1.79614090909091,1.8078238095238102,1.78509090909091,0.621402173913044,0.6304152380952379,0.6447963636363641,0.659186521739131,0.6461495,0.6545714285714289,0.653,0.663190476190476,0.626545454545455
2.0648,0.6105331818181821,201312,2.02487619047619,1.98737826086957,2.0192,1.96214545454545,1.93185217391304,1.8982299999999999,1.8267727272727299,1.79614090909091,1.7791,0.621029047619048,0.621402173913044,0.6304152380952379,0.6447963636363641,0.659186521739131,0.6461495,0.6545714285714289,0.653,0.6195238095238089
2.2211173913043503,0.6070421739130429,201401,2.0648,2.02487619047619,1.98737826086957,2.0192,1.96214545454545,1.93185217391304,1.8982299999999999,1.8267727272727299,1.7631695652173898,0.6105331818181821,0.621029047619048,0.621402173913044,0.6304152380952379,0.6447963636363641,0.659186521739131,0.6461495,0.6545714285714289,0.626173913043478
2.2118849999999997,0.603666,201402,2.2211173913043503,2.0648,2.02487619047619,1.98737826086957,2.0192,1.96214545454545,1.93185217391304,1.8982299999999999,1.7719599999999998,0.6070421739130429,0.6105331818181821,0.621029047619048,0.621402173913044,0.6304152380952379,0.6447963636363641,0.659186521739131,0.6461495,0.6465
2.21705714285714,0.601629047619048,201403,2.2118849999999997,2.2211173913043503,2.0648,2.02487619047619,1.98737826086957,2.0192,1.96214545454545,1.93185217391304,1.8078238095238102,0.603666,0.6070421739130429,0.6105331818181821,0.621029047619048,0.621402173913044,0.6304152380952379,0.6447963636363641,0.659186521739131,0.663190476190476
2.12797727272727,0.597059545454545,201404,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0648,2.02487619047619,1.98737826086957,2.0192,1.96214545454545,1.79614090909091,0.601629047619048,0.603666,0.6070421739130429,0.6105331818181821,0.621029047619048,0.621402173913044,0.6304152380952379,0.6447963636363641,0.653
2.0930318181818204,0.593645,201405,2.12797727272727,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0648,2.02487619047619,1.98737826086957,2.0192,1.8267727272727299,0.597059545454545,0.601629047619048,0.603666,0.6070421739130429,0.6105331818181821,0.621029047619048,0.621402173913044,0.6304152380952379,0.6545714285714289
2.11909523809524,0.591542857142857,201406,2.0930318181818204,2.12797727272727,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0648,2.02487619047619,1.98737826086957,1.8982299999999999,0.593645,0.597059545454545,0.601629047619048,0.603666,0.6070421739130429,0.6105331818181821,0.621029047619048,0.621402173913044,0.6461495
