"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2013-12","Dec-2013","PC","Percentage","0","Units",,,0.894454382826457,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-01","Jan-2014","PC","Percentage","0","Units",,,0.0888888888888791,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-02","Feb-2014","PC","Percentage","0","Units",,,-1.5748031496063,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-03","Mar-2014","PC","Percentage","0","Units",,,-1.66374781085815,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-04","Apr-2014","PC","Percentage","0","Units",,,-0.709219858156009,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-05","May-2014","PC","Percentage","0","Units",,,-0.444839857651256,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-06","Jun-2014","PC","Percentage","0","Units",,,-0.445235975066776,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-07","Jul-2014","PC","Percentage","0","Units",,,-2.37050043898156,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-08","Aug-2014","PC","Percentage","0","Units",,,-2.97984224364593,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-09","Sep-2014","PC","Percentage","0","Units",,,-3.24561403508773,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-10","Oct-2014","PC","Percentage","0","Units",,,-3.72340425531913,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-11","Nov-2014","PC","Percentage","0","Units",,,-4.18149466192172,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2014-12","Dec-2014","PC","Percentage","0","Units",,,-7.00354609929076,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-01","Jan-2015","PC","Percentage","0","Units",,,-9.41385435168738,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-02","Feb-2015","PC","Percentage","0","Units",,,-8.44444444444444,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-03","Mar-2015","PC","Percentage","0","Units",,,-7.74710596616206,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-04","Apr-2015","PC","Percentage","0","Units",,,-7.41071428571428,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-05","May-2015","PC","Percentage","0","Units",,,-6.79177837354782,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-06","Jun-2015","PC","Percentage","0","Units",,,-6.97674418604652,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-07","Jul-2015","PC","Percentage","0","Units",,,-7.28417266187052,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-08","Aug-2015","PC","Percentage","0","Units",,,-8.8527551942186,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-09","Sep-2015","PC","Percentage","0","Units",,,-8.43155031731641,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-10","Oct-2015","PC","Percentage","0","Units",,,-7.2744014732965,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-11","Nov-2015","PC","Percentage","0","Units",,,-7.05663881151347,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2015-12","Dec-2015","PC","Percentage","0","Units",,,-5.71973307912298,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-01","Jan-2016","PC","Percentage","0","Units",,,-4.11764705882353,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-02","Feb-2016","PC","Percentage","0","Units",,,-5.04854368932039,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-03","Mar-2016","PC","Percentage","0","Units",,,-4.24710424710424,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-04","Apr-2016","PC","Percentage","0","Units",,,-3.66441658630666,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-05","May-2016","PC","Percentage","0","Units",,,-3.35570469798657,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-06","Jun-2016","PC","Percentage","0","Units",,,-2.11538461538462,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-07","Jul-2016","PC","Percentage","0","Units",,,-0.872938894277391,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-08","Aug-2016","PC","Percentage","0","Units",,,1.38751238850345,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-09","Sep-2016","PC","Percentage","0","Units",,,1.88118811881189,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-10","Oct-2016","PC","Percentage","0","Units",,,4.56802383316781,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-11","Nov-2016","PC","Percentage","0","Units",,,4.89510489510491,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2016-12","Dec-2016","PC","Percentage","0","Units",,,7.68452982810918,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-01","Jan-2017","PC","Percentage","0","Units",,,10.0204498977505,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-02","Feb-2017","PC","Percentage","0","Units",,,10.2249488752556,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-03","Mar-2017","PC","Percentage","0","Units",,,8.26612903225806,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-04","Apr-2017","PC","Percentage","0","Units",,,7.7077077077077,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-05","May-2017","PC","Percentage","0","Units",,,6.15079365079366,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-06","Jun-2017","PC","Percentage","0","Units",,,4.51866404715128,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-07","Jul-2017","PC","Percentage","0","Units",,,4.30528375733856,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-08","Aug-2017","PC","Percentage","0","Units",,,5.27859237536657,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-09","Sep-2017","PC","Percentage","0","Units",,,5.73372206025267,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-10","Oct-2017","PC","Percentage","0","Units",,,3.98860398860399,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-11","Nov-2017","PC","Percentage","0","Units",,,5.42857142857142,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2017-12","Dec-2017","PC","Percentage","0","Units",,,4.78873239436619,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,3.90334572490707,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,3.33951762523191,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,3.81750465549348,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,4.5539033457249,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,7.28971962616821,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,8.45864661654136,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,7.87992495309569,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,7.4280408542247,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,7.53676470588234,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,7.85388127853882,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,4.69738030713641,,
"GBR","United Kingdom","PIEATI02","Producer Prices Index > Economic activities > Industrial activities > Domestic","GY","Growth rate same period previous year","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,2.59856630824374,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2009-12","Dec-2009","PC","Percentage","0","Units",,,1.44628099173555,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-01","Jan-2010","PC","Percentage","0","Units",,,1.44181256436663,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-02","Feb-2010","PC","Percentage","0","Units",,,2.59336099585062,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-03","Mar-2010","PC","Percentage","0","Units",,,3.91349124613802,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-04","Apr-2010","PC","Percentage","0","Units",,,4.98960498960498,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-05","May-2010","PC","Percentage","0","Units",,,3.94600207684319,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-06","Jun-2010","PC","Percentage","0","Units",,,3.75,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-07","Jul-2010","PC","Percentage","0","Units",,,3.76175548589341,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-08","Aug-2010","PC","Percentage","0","Units",,,2.91363163371489,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-09","Sep-2010","PC","Percentage","0","Units",,,2.79214064115822,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-10","Oct-2010","PC","Percentage","0","Units",,,2.76073619631903,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-11","Nov-2010","PC","Percentage","0","Units",,,3.2820512820513,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2010-12","Dec-2010","PC","Percentage","0","Units",,,3.86965376782077,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-01","Jan-2011","PC","Percentage","0","Units",,,4.67005076142131,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-02","Feb-2011","PC","Percentage","0","Units",,,4.75227502527805,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-03","Mar-2011","PC","Percentage","0","Units",,,4.75718533201187,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-04","Apr-2011","PC","Percentage","0","Units",,,6.03960396039603,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-05","May-2011","PC","Percentage","0","Units",,,6.49350649350651,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-06","Jun-2011","PC","Percentage","0","Units",,,7.53012048192771,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-07","Jul-2011","PC","Percentage","0","Units",,,8.1570996978852,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-08","Aug-2011","PC","Percentage","0","Units",,,7.68452982810918,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-09","Sep-2011","PC","Percentage","0","Units",,,8.14889336016095,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-10","Oct-2011","PC","Percentage","0","Units",,,6.76616915422884,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-11","Nov-2011","PC","Percentage","0","Units",,,6.55412115193643,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2011-12","Dec-2011","PC","Percentage","0","Units",,,4.99999999999999,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-01","Jan-2012","PC","Percentage","0","Units",,,8.34141610087295,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-02","Feb-2012","PC","Percentage","0","Units",,,9.07335907335908,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-03","Mar-2012","PC","Percentage","0","Units",,,7.75780510879849,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-04","Apr-2012","PC","Percentage","0","Units",,,5.7889822595705,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-05","May-2012","PC","Percentage","0","Units",,,5.44090056285179,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-06","Jun-2012","PC","Percentage","0","Units",,,2.98786181139123,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-07","Jul-2012","PC","Percentage","0","Units",,,1.48975791433892,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-08","Aug-2012","PC","Percentage","0","Units",,,4.97652582159626,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-09","Sep-2012","PC","Percentage","0","Units",,,4.37209302325583,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-10","Oct-2012","PC","Percentage","0","Units",,,4.65983224603915,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-11","Nov-2012","PC","Percentage","0","Units",,,4.93942218080149,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2012-12","Dec-2012","PC","Percentage","0","Units",,,4.66853408029879,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-01","Jan-2013","PC","Percentage","0","Units",,,1.34288272157566,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-02","Feb-2013","PC","Percentage","0","Units",,,1.76991150442478,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-03","Mar-2013","PC","Percentage","0","Units",,,1.22914837576822,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-04","Apr-2013","PC","Percentage","0","Units",,,2.47131509267432,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-05","May-2013","PC","Percentage","0","Units",,,2.31316725978648,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-06","Jun-2013","PC","Percentage","0","Units",,,4.89573889392566,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-07","Jul-2013","PC","Percentage","0","Units",,,7.24770642201834,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-08","Aug-2013","PC","Percentage","0","Units",,,4.29338103756707,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-09","Sep-2013","PC","Percentage","0","Units",,,3.5650623885918,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-10","Oct-2013","PC","Percentage","0","Units",,,2.58236865538737,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-11","Nov-2013","PC","Percentage","0","Units",,,1.24333925399647,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2013-12","Dec-2013","PC","Percentage","0","Units",,,2.40856378233719,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-01","Jan-2014","PC","Percentage","0","Units",,,-4.15194346289754,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-02","Feb-2014","PC","Percentage","0","Units",,,-5.73913043478261,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-03","Mar-2014","PC","Percentage","0","Units",,,-5.9843885516045,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-04","Apr-2014","PC","Percentage","0","Units",,,-7.06287683031868,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-05","May-2014","PC","Percentage","0","Units",,,-6.34782608695654,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-06","Jun-2014","PC","Percentage","0","Units",,,-7.26015557476232,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-07","Jul-2014","PC","Percentage","0","Units",,,-8.89649272882807,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-08","Aug-2014","PC","Percentage","0","Units",,,-8.66209262435677,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-09","Sep-2014","PC","Percentage","0","Units",,,-8.43373493975904,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-10","Oct-2014","PC","Percentage","0","Units",,,-8.4201388888889,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-11","Nov-2014","PC","Percentage","0","Units",,,-7.80701754385967,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2014-12","Dec-2014","PC","Percentage","0","Units",,,-9.7560975609756,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-01","Jan-2015","PC","Percentage","0","Units",,,-5.89861751152074,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-02","Feb-2015","PC","Percentage","0","Units",,,-5.99630996309963,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-03","Mar-2015","PC","Percentage","0","Units",,,-5.4428044280443,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-04","Apr-2015","PC","Percentage","0","Units",,,-5.0046339202966,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-05","May-2015","PC","Percentage","0","Units",,,-6.87093779015785,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-06","Jun-2015","PC","Percentage","0","Units",,,-7.08294501397949,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-07","Jul-2015","PC","Percentage","0","Units",,,-7.13615023474177,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-08","Aug-2015","PC","Percentage","0","Units",,,-8.26291079812205,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-09","Sep-2015","PC","Percentage","0","Units",,,-7.80075187969926,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-10","Oct-2015","PC","Percentage","0","Units",,,-6.91943127962084,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-11","Nov-2015","PC","Percentage","0","Units",,,-7.42150333016175,,
"GBR","United Kingdom","PIEATI01","Producer Prices Index > Economic activities > Industrial activities > Total","GY","Growth rate same period previous year","M","Monthly","2015-12","Dec-2015","PC","Percentage","0","Units",,,-6.17760617760617,,
